feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,class_label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5768998265266418,0.6370232105255127,0.18582984805107117,0.5693925023078918,0.6344541907310486,0.18179208040237427,0.5619961619377136,0.6389270424842834,0.18174779415130615,0.5684736967086792,0.6318732500076294,0.1816960722208023,0.570091724395752,0.6352694630622864,0.1958947777748108,0.5702149868011475,0.6352168917655945,0.19595837593078613,0.5703209042549133,0.635109543800354,0.19590774178504944,0.5635967254638672,0.63335120677948,0.1748369038105011,0.5673414468765259,0.6387685537338257,0.23871882259845734,0.5832855701446533,0.632376492023468,0.1837846040725708,0.584270179271698,0.635210394859314,0.20203068852424622,0.5912507176399231,0.6127280592918396,0.11002396047115326,0.6093584299087524,0.5995262265205383,0.24064520001411438,0.5965135097503662,0.5619314908981323,-0.02577216923236847,0.6470596194267273,0.5503217577934265,0.18440857529640198,0.5854683518409729,0.538324773311615,-0.13544288277626038,0.6518494486808777,0.5192052721977234,0.09465017169713974,0.577365517616272,0.5437066555023193,-0.161831334233284,0.654308021068573,0.5071380734443665,0.09103061258792877,0.5656986236572266,0.5495808720588684,-0.14469602704048157,0.6515874862670898,0.5132672786712646,0.07819288223981857,0.583655059337616,0.5344984531402588,-0.13105691969394684,0.6513992547988892,0.5184075832366943,0.08846711367368698,0.7164750099182129,0.5858049988746643,-0.0624827966094017,0.7192985415458679,0.5724403262138367,0.0622313991189003,0.7609506249427795,0.6052132844924927,-0.09530658274888992,0.7597699165344238,0.5867871046066284,0.06299300491809845,0.8360000848770142,0.5896033048629761,-0.15825822949409485,0.829887866973877,0.5849944353103638,-0.012552830390632153,0.8477899432182312,0.5767867565155029,-0.16698972880840302,0.843514621257782,0.5743848085403442,-0.02250940538942814,0.860877513885498,0.6076989769935608,-0.1949225813150406,0.8514719009399414,0.6159753799438477,-0.051061730831861496,0.0
0.5774868726730347,0.6589338779449463,0.11564960330724716,0.5703845024108887,0.6509355306625366,0.10578957945108414,0.5679230690002441,0.6496556401252747,0.1057278960943222,0.569090723991394,0.6474254131317139,0.10561265796422958,0.5701795816421509,0.6558990478515625,0.1267358362674713,0.5702459216117859,0.6548740267753601,0.12680363655090332,0.5703202486038208,0.6542479991912842,0.12673725187778473,0.5665470361709595,0.6363489031791687,0.08275125920772552,0.5675526857376099,0.6441429853439331,0.17724895477294922,0.5816618204116821,0.6512124538421631,0.10837268829345703,0.5830700993537903,0.6517083048820496,0.13558600842952728,0.586956262588501,0.6095411777496338,0.030950937420129776,0.6038774847984314,0.607153594493866,0.20550473034381866,0.5739389657974243,0.5747889280319214,-0.05826377868652344,0.629295825958252,0.586223840713501,0.2074509561061859,0.5666999816894531,0.5754554271697998,-0.0747857615351677,0.6195777058601379,0.5819379091262817,0.1683758795261383,0.5641049742698669,0.5740571618080139,-0.08882322162389755,0.6159502267837524,0.5803604125976562,0.16746297478675842,0.5633942484855652,0.5743138194084167,-0.07569276541471481,0.6142628788948059,0.5820481777191162,0.15642572939395905,0.5678765773773193,0.5747808218002319,-0.06959604471921921,0.6160354018211365,0.5826588273048401,0.1622667759656906,0.7159445285797119,0.5797260999679565,-0.0660267025232315,0.7168288826942444,0.5746278762817383,0.06578610092401505,0.796028733253479,0.5848034024238586,-0.09550245106220245,0.7525953650474548,0.5787962079048157,0.08248010277748108,0.8888610005378723,0.5761606097221375,-0.12825635075569153,0.7937833070755005,0.544327437877655,0.06748678535223007,0.9025144577026367,0.5637584924697876,-0.13300569355487823,0.8016467094421387,0.5322016477584839,0.06523577868938446,0.9186614751815796,0.6064960956573486,-0.18439669907093048,0.8071798086166382,0.5628321766853333,0.048966459929943085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8478668332099915,0.6086360812187195,-0.12445098161697388,0.8546420931816101,0.6094180345535278,-0.1067587286233902,0.8542567491531372,0.6135694980621338,-0.10686992108821869,0.8537437319755554,0.6188299059867859,-0.10691990703344345,0.8547724485397339,0.5925093293190002,-0.1284285932779312,0.854009747505188,0.5842278003692627,-0.12854596972465515,0.8531417846679688,0.5781661868095398,-0.1287115514278412,0.8509638905525208,0.6142869591712952,-0.016164008527994156,0.8487094640731812,0.5682191252708435,-0.11414997279644012,0.8407480120658875,0.6158557534217834,-0.08923327177762985,0.840828537940979,0.5954002141952515,-0.11759211122989655,0.7776577472686768,0.6377761363983154,0.04282030090689659,0.7823840975761414,0.543390154838562,-0.13088418543338776,0.703475832939148,0.6257869601249695,0.06612850725650787,0.7202937006950378,0.5024758577346802,-0.1970633715391159,0.6428907513618469,0.6049848198890686,0.018992986530065536,0.6844032406806946,0.4908089339733124,-0.26473721861839294,0.6241067051887512,0.6015712022781372,0.01620643585920334,0.6717089414596558,0.48190897703170776,-0.2844444811344147,0.6260300278663635,0.5947809219360352,0.0018341077957302332,0.6734199523925781,0.49022114276885986,-0.2873256206512451,0.6331650614738464,0.593589186668396,0.012138034217059612,0.676785409450531,0.4949088990688324,-0.26557546854019165,0.6419318914413452,0.620157778263092,0.05087297037243843,0.6417689919471741,0.5652371644973755,-0.05094267055392265,0.5745233297348022,0.6528322100639343,0.00742619764059782,0.6355211734771729,0.5797131061553955,-0.37930068373680115,0.5874642133712769,0.6096205115318298,0.2351190149784088,0.5740840435028076,0.5953773260116577,-0.21666589379310608,0.5936464071273804,0.6032760143280029,0.2591620683670044,0.5656458139419556,0.5904899835586548,-0.1976865828037262,0.5771934986114502,0.6034945845603943,0.256142795085907,0.5574976205825806,0.6175063848495483,-0.23335453867912292,0.0
0.838126540184021,0.5746043920516968,-0.11787370592355728,0.8432013392448425,0.5783795118331909,-0.11761907488107681,0.8424320220947266,0.5800020098686218,-0.11768470704555511,0.8416202664375305,0.5816148519515991,-0.1177360862493515,0.8434711694717407,0.576055109500885,-0.10446704924106598,0.8429499864578247,0.5757396221160889,-0.10446532815694809,0.842396080493927,0.575067937374115,-0.10451005399227142,0.8327773213386536,0.6065078973770142,-0.13316655158996582,0.8332206606864929,0.5894723534584045,-0.04240170493721962,0.8283830881118774,0.5805550813674927,-0.11399439722299576,0.828912079334259,0.5778576135635376,-0.09449518471956253,0.7943193912506104,0.625853419303894,-0.18804624676704407,0.7965916991233826,0.5804418921470642,-0.011770940385758877,0.8489700555801392,0.6017805337905884,-0.29782870411872864,0.8410050272941589,0.5631601810455322,-0.02153967320919037,0.9092747569084167,0.5790141224861145,-0.33977988362312317,0.905476450920105,0.5501700639724731,-0.0891864225268364,0.921842098236084,0.5774087309837341,-0.37466365098953247,0.9173184633255005,0.5475149750709534,-0.10568670928478241,0.9234321713447571,0.5754315853118896,-0.36093011498451233,0.9228310585021973,0.5501018762588501,-0.11706765741109848,0.9184233546257019,0.5750230550765991,-0.3369594216346741,0.9187189340591431,0.550946831703186,-0.09843650460243225,0.6605405211448669,0.6201236844062805,-0.051466334611177444,0.6655259132385254,0.5782157778739929,0.05151645094156265,0.599848747253418,0.618101954460144,-0.25621700286865234,0.63629150390625,0.5451692938804626,-0.1607232540845871,0.57930988073349,0.6186280846595764,-0.02748941257596016,0.5771068930625916,0.5831916928291321,-0.007448251359164715,0.5812771320343018,0.6226873993873596,-0.003748691873624921,0.5723929405212402,0.5900660157203674,0.00792608130723238,0.557604968547821,0.6170847415924072,-0.03143514692783356,0.5552371740341187,0.5853115916252136,-0.023896222934126854,0.0
0.8391989469528198,0.5626001954078674,-0.11072899401187897,0.8429557681083679,0.5714192986488342,-0.11796780675649643,0.8421953916549683,0.5727199912071228,-0.11803819239139557,0.8413467407226562,0.5741180181503296,-0.11810549348592758,0.8433218002319336,0.5716488361358643,-0.09752679616212845,0.8428686261177063,0.5730759501457214,-0.09752042591571808,0.8423029184341431,0.5741094350814819,-0.09756466001272202,0.8325729370117188,0.5899239778518677,-0.14716878533363342,0.8349382281303406,0.5855364203453064,-0.044947315007448196,0.8251457214355469,0.5800225734710693,-0.11651444435119629,0.8252116441726685,0.5787365436553955,-0.08885537087917328,0.7979704141616821,0.6160684823989868,-0.20748379826545715,0.7990162968635559,0.5875608921051025,-0.014328164048492908,0.8457277417182922,0.5867174863815308,-0.32651498913764954,0.8409660458564758,0.5784035325050354,-0.023549284785985947,0.8986822366714478,0.564661979675293,-0.38444778323173523,0.9170488119125366,0.5595638751983643,-0.09368689358234406,0.9088160395622253,0.5621349811553955,-0.4214567244052887,0.9329423904418945,0.557106614112854,-0.10774171352386475,0.9106825590133667,0.5616710782051086,-0.4063051640987396,0.9380524754524231,0.5553178787231445,-0.1209954172372818,0.9062535166740417,0.5615712404251099,-0.38147979974746704,0.9313923120498657,0.5671843886375427,-0.1033279150724411,0.6575603485107422,0.6195719838142395,-0.0577784888446331,0.6647241115570068,0.5847644805908203,0.057786762714385986,0.595237672328949,0.6259596943855286,-0.24794332683086395,0.6464289426803589,0.5455948710441589,-0.1215815395116806,0.5764076113700867,0.601692259311676,-0.03979259729385376,0.5933997631072998,0.5634702444076538,-0.0036029983311891556,0.5786559581756592,0.6025352478027344,-0.018215691670775414,0.5877980589866638,0.5714866518974304,0.008153162896633148,0.5600243210792542,0.5906783938407898,-0.04583572596311569,0.5750819444656372,0.5569811463356018,-0.025908077135682106,0.0
0.8324285745620728,0.573466420173645,-0.17264986038208008,0.8412306904792786,0.5733404159545898,-0.1856839805841446,0.8407508134841919,0.5743995308876038,-0.18573656678199768,0.8401608467102051,0.5755077600479126,-0.18582288920879364,0.8415263295173645,0.5727499723434448,-0.16698455810546875,0.8413094282150269,0.5735171437263489,-0.16700205206871033,0.8409414291381836,0.5742177963256836,-0.1670970916748047,0.8343908190727234,0.5854475498199463,-0.21053774654865265,0.8358300924301147,0.5836986899375916,-0.12708774209022522,0.8255864977836609,0.5769224762916565,-0.17900767922401428,0.8226096034049988,0.5803918242454529,-0.15439005196094513,0.7993472218513489,0.6129827499389648,-0.2467384785413742,0.7991641759872437,0.5893310308456421,-0.07829712331295013,0.8362792730331421,0.574008584022522,-0.345093309879303,0.8356138467788696,0.5839787125587463,-0.09358011186122894,0.8857362866401672,0.5544683337211609,-0.3990948498249054,0.9070379137992859,0.5714861154556274,-0.15998397767543793,0.8957484364509583,0.5530576109886169,-0.4326135218143463,0.9222628474235535,0.5713825225830078,-0.1785081923007965,0.897518515586853,0.5530884265899658,-0.4257938861846924,0.9281848073005676,0.5683187246322632,-0.18906959891319275,0.8939067721366882,0.5533779263496399,-0.398978590965271,0.9230548143386841,0.5688503384590149,-0.16773898899555206,0.6614106297492981,0.6191398501396179,-0.039361175149679184,0.6679667234420776,0.5830905437469482,0.03925282508134842,0.5817282199859619,0.6303348541259766,-0.1299363374710083,0.622658371925354,0.5293878316879272,-0.18321816623210907,0.5778268575668335,0.6016979217529297,0.19894397258758545,0.5896435976028442,0.5699904561042786,0.0324433334171772,0.5836775898933411,0.600470781326294,0.23544859886169434,0.5849714279174805,0.5768612027168274,0.05660073086619377,0.5631154179573059,0.5878989696502686,0.22950418293476105,0.5726521015167236,0.5745728015899658,0.04411689564585686,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7090177536010742,0.5715941190719604,-0.007926101796329021,0.7169923186302185,0.5746926069259644,0.007263503968715668,0.7179657816886902,0.5789321064949036,0.007260746322572231,0.7187326550483704,0.5831343531608582,0.007137795444577932,0.7152383923530579,0.5601058602333069,0.003680706722661853,0.7147759199142456,0.55562424659729,0.003691254649311304,0.7143369317054749,0.5513101816177368,0.0034817312844097614,0.7198414206504822,0.5869697332382202,0.06498903036117554,0.7138257622718811,0.5396046042442322,0.04968836158514023,0.703424334526062,0.5785090327262878,0.012069173157215118,0.701441764831543,0.5644479393959045,0.00715659698471427,0.6991535425186157,0.6310311555862427,0.06264246255159378,0.6895488500595093,0.5081917643547058,0.0738026574254036,0.6736694574356079,0.6334152817726135,0.007735119201242924,0.6456066966056824,0.4807668626308441,0.0926179364323616,0.6659596562385559,0.5872985124588013,-0.08845200389623642,0.6160304546356201,0.47782543301582336,0.1213391050696373,0.6629062294960022,0.5786970257759094,-0.09699267894029617,0.6068614721298218,0.47262313961982727,0.1352279931306839,0.668195366859436,0.5699154734611511,-0.0850599855184555,0.6104880571365356,0.47355756163597107,0.13011252880096436,0.6715982556343079,0.5741721391677856,-0.08461140096187592,0.6169938445091248,0.47905829548835754,0.12192237377166748,0.6254496574401855,0.5959843397140503,0.006185933481901884,0.6414786577224731,0.5260196328163147,-0.006367814727127552,0.582787275314331,0.6655665636062622,0.01266337651759386,0.7408069968223572,0.5292059183120728,-0.11985786259174347,0.5373328924179077,0.6771569848060608,0.03250272944569588,0.9024559259414673,0.5719738006591797,-0.284761905670166,0.5271268486976624,0.6769365668296814,0.03791212663054466,0.890487551689148,0.5928928852081299,-0.2935653328895569,0.5141811966896057,0.681767463684082,-0.00788918323814869,0.9465190172195435,0.6353667974472046,-0.33354079723358154,0.0
